Diff_11Year,Month_sin,Month_cos,Year_sin,Year_cos,Sunspot_lag1,Sunspot_Lag_12,Sunspot_lag132,Diff_12Year,Diff_1Year,Gerçek_Sunspot,Tahmin_Sunspot,fark
-5.399999999999977,1.0,6.123233995736766e-17,0.5406408174556028,0.8412535328311779,122.0,183.8,139.7,-49.5,12.300000000000011,134.3,138.80147486389941,-4.5014748638994035
78.29999999999998,0.4999999999999999,0.8660254037844387,9.312267518612591e-15,1.0,249.6,235.9,147.8,-9.800000000000011,-23.5,226.1,217.65764881996475,8.442351180035246
223.3,-2.4492935982947064e-16,1.0,0.2817325568414301,-0.9594929736144971,235.8,187.8,66.7,102.19999999999999,54.19999999999999,290.0,283.72513841125544,6.274861588744557
-133.9,1.2246467991473532e-16,-1.0,0.2817325568414293,-0.9594929736144976,63.4,200.0,189.5,-144.4,-7.799999999999997,55.6,55.25326423166812,0.34673576833188235
41.6,1.0,6.123233995736766e-17,0.9898214418809336,-0.1423148382732781,178.4,147.5,122.4,16.5,-14.400000000000006,164.0,163.861540989358,0.13845901064200916
115.20000000000002,-0.5000000000000004,0.8660254037844384,-0.9898214418809316,-0.1423148382732927,156.5,48.8,41.6,108.00000000000001,0.30000000000001137,156.8,149.22174877887167,7.57825122112834
-57.7,-0.4999999999999997,-0.8660254037844388,0.909631995354516,0.4154150130018912,70.7,159.3,172.4,-44.60000000000001,44.0,114.7,112.79205888141507,1.9079411185849295
-1.5999999999999996,0.4999999999999999,-0.8660254037844387,-0.989821441880932,-0.1423148382732912,18.3,37.0,15.0,-23.6,-4.9,13.4,12.798111598581654,0.6018884014183463
12.599999999999994,0.8660254037844387,-0.4999999999999998,0.9096319953545194,0.4154150130018841,144.2,182.2,155.8,-13.799999999999983,24.200000000000017,168.4,172.3835115891321,-3.9835115891320925
3.4000000000000004,-0.5000000000000004,0.8660254037844384,0.2817325568414265,-0.9594929736144984,4.9,5.7,1.5,-0.7999999999999998,0.0,4.9,3.2993730850271623,1.600626914972838
-29.40000000000001,-1.0,-1.8369701987210294e-16,0.9898214418809352,-0.1423148382732684,34.3,31.2,69.9,9.3,6.200000000000003,40.5,37.99528120116326,2.504718798836741
-151.3,-1.0,-1.8369701987210294e-16,0.5406408174556019,0.8412535328311784,91.9,168.9,245.3,-74.9,2.0999999999999943,94.0,95.69195659694536,-1.69195659694536
-6.0,0.8660254037844387,-0.4999999999999998,-0.7557495743542573,-0.6548607339452862,13.1,11.6,14.5,-3.0999999999999996,-4.6,8.5,9.186595537809927,-0.6865955378099269
40.8,0.8660254037844386,0.5000000000000001,-0.2817325568414291,-0.9594929736144976,75.0,19.3,,41.5,-14.200000000000003,60.8,61.44195146949327,-0.6419514694932715
-4.800000000000004,0.4999999999999999,-0.8660254037844387,0.2817325568414392,-0.9594929736144946,57.5,60.3,61.1,-4.0,-1.2000000000000028,56.3,56.42977497347295,-0.12977497347295497
137.4,1.2246467991473532e-16,-1.0,0.2817325568414312,-0.9594929736144968,146.9,99.0,47.9,86.30000000000001,38.400000000000006,185.3,190.67918760706914,-5.379187607069127
3.900000000000002,-1.0,-1.8369701987210294e-16,-0.7557495743542528,-0.6548607339452914,10.5,16.6,24.2,11.5,17.6,28.1,26.58079978845557,1.5192002115444332
-13.0,0.8660254037844386,0.5000000000000001,0.2817325568414397,-0.9594929736144944,13.3,45.8,20.7,-38.099999999999994,-5.6000000000000005,7.7,7.909636199489203,-0.20963619948920265
-95.1,-0.8660254037844385,-0.5000000000000004,0.2817325568414293,-0.9594929736144976,75.4,171.7,186.7,-80.1,16.19999999999999,91.6,92.5692168254138,-0.9692168254138096
27.30000000000001,0.4999999999999999,-0.8660254037844387,-0.9096319953545188,0.4154150130018852,115.5,79.7,72.6,20.200000000000003,-15.599999999999994,99.9,95.19981563517263,4.700184364827379
-67.30000000000001,0.4999999999999999,0.8660254037844387,0.5406408174556028,0.8412535328311779,164.9,163.7,220.9,-10.099999999999994,-11.300000000000011,153.6,154.548458353996,-0.948458353996017
-2.700000000000001,-0.8660254037844386,0.5000000000000001,-0.7557495743542528,-0.6548607339452914,28.1,23.9,13.9,-12.7,-16.900000000000002,11.2,10.49956108295053,0.7004389170494694
130.70000000000002,0.4999999999999999,-0.8660254037844387,4.656133759306296e-15,1.0,266.9,173.4,162.9,120.20000000000002,26.700000000000045,293.6,288.56472137933906,5.035278620660961
37.60000000000001,1.2246467991473532e-16,-1.0,-1.8129724472473532e-14,1.0,90.9,76.2,79.1,40.5,25.799999999999997,116.7,117.59166663552521,-0.8916666355252119
17.0,-0.8660254037844386,0.5000000000000001,0.2817325568414366,-0.9594929736144954,63.7,127.9,63.5,-47.400000000000006,16.799999999999997,80.5,81.07323146813631,-0.5732314681363135
24.599999999999994,0.8660254037844387,-0.4999999999999998,-0.7557495743542556,-0.6548607339452881,82.0,23.0,46.0,47.599999999999994,-11.400000000000006,70.6,69.27630532156971,1.3236946784302859
-73.4,0.8660254037844386,0.5000000000000001,0.9898214418809328,-0.1423148382732844,75.8,143.0,125.7,-90.7,-23.5,52.3,52.12252588793448,0.17747411206551789
12.599999999999994,-0.5000000000000004,0.8660254037844384,-9.064862236236767e-15,1.0,220.6,231.5,178.4,-40.5,-29.599999999999994,191.0,193.42766694152004,-2.4276669415200445
122.0,-2.4492935982947064e-16,1.0,0.989821441880934,-0.1423148382732772,160.7,88.3,93.5,127.2,54.80000000000001,215.5,219.38547145612498,-3.885471456124975
49.7,-2.4492935982947064e-16,1.0,-0.2817325568414228,-0.9594929736144994,50.4,14.0,5.8,41.5,5.100000000000001,55.5,53.69826396284797,1.8017360371520326
65.2,-0.8660254037844385,-0.5000000000000004,-0.9096319953545188,0.4154150130018855,99.6,6.6,33.3,91.9,-1.0999999999999943,98.5,96.71195729477972,1.7880427052202776
-22.099999999999994,-0.4999999999999997,-0.8660254037844388,-0.9096319953545188,0.4154150130018852,108.4,51.0,99.6,26.5,-30.900000000000006,77.5,81.69129895826468,-4.191298958264682
-22.099999999999994,0.4999999999999999,-0.8660254037844387,0.9898214418809336,-0.1423148382732781,127.1,179.5,102.1,-99.5,-47.099999999999994,80.0,78.80531542387575,1.1946845761242457
-37.2,0.4999999999999999,-0.8660254037844387,-0.9898214418809308,-0.1423148382732995,19.0,18.2,64.2,8.8,8.0,27.0,27.66717629954493,-0.6671762995449306
-14.1,0.4999999999999999,0.8660254037844387,-0.7557495743542569,-0.6548607339452867,90.2,94.6,58.1,-50.599999999999994,-46.2,44.0,39.153081701024085,4.846918298975915
33.2,-0.8660254037844386,0.5000000000000001,0.989821441880933,-0.142314838273283,90.7,73.4,53.7,13.5,-3.799999999999997,86.9,86.35349933325044,0.5465006667495658
-60.8,1.0,6.123233995736766e-17,0.9898214418809336,-0.1423148382732784,122.4,192.0,143.5,-109.3,-39.7,82.7,82.94295709306795,-0.24295709306794322
80.5,-0.8660254037844386,0.5000000000000001,0.7557495743542605,-0.6548607339452825,71.2,118.7,47.4,9.200000000000003,56.7,127.9,122.50338135828451,5.3966186417154915
10.0,0.8660254037844387,-0.4999999999999998,-0.9898214418809308,-0.142314838273298,13.0,14.1,17.6,13.500000000000002,14.600000000000001,27.6,26.53890749038911,1.0610925096108907
-15.599999999999994,0.4999999999999999,-0.8660254037844387,-9.064862236236767e-15,1.0,178.6,125.7,186.1,44.8,-8.099999999999994,170.5,168.08759049304155,2.412409506958454
-58.69999999999999,1.0,6.123233995736766e-17,0.909631995354516,0.4154150130018912,111.8,145.7,144.6,-59.79999999999998,-25.89999999999999,85.9,86.70393375582722,-0.8039337558272166
-8.5,0.8660254037844386,0.5000000000000001,-0.5406408174555908,0.8412535328311855,22.5,1.1,45.4,35.8,14.399999999999999,36.9,34.573245530804556,2.3267544691954427
49.6,1.2246467991473532e-16,-1.0,-0.5406408174555929,0.8412535328311842,142.1,188.0,153.3,14.900000000000006,60.80000000000001,202.9,206.7617598970543,-3.8617598970542986
-33.1,-2.4492935982947064e-16,1.0,-0.2817325568414321,-0.9594929736144968,16.6,16.5,46.7,-2.9000000000000004,-3.0000000000000018,13.6,11.936509715425895,1.6634902845741042
-33.099999999999994,0.4999999999999999,-0.8660254037844387,-0.5406408174555929,0.8412535328311842,161.7,165.9,175.2,-23.80000000000001,-19.599999999999994,142.1,144.15505682524343,-2.0550568252434402
136.1,-2.4492935982947064e-16,1.0,-0.540640817455604,0.8412535328311771,298.6,272.0,202.9,67.0,40.39999999999998,339.0,297.4991989764256,41.50080102357441
-37.29999999999998,-0.5000000000000004,0.8660254037844384,-1.2738802633678828e-14,1.0,114.4,87.6,151.2,26.30000000000001,-0.5,113.9,109.85807828069977,4.041921719300234
-85.3,1.2246467991473532e-16,-1.0,0.909631995354516,0.4154150130018912,81.5,151.3,156.0,-80.60000000000001,-10.799999999999997,70.7,72.80356873905471,-2.103568739054708
15.2,-0.8660254037844386,0.5000000000000001,-0.2817325568414326,-0.9594929736144964,42.6,80.5,8.9,-56.4,-18.5,24.1,24.67219242338155,-0.5721924233815479
-57.6,0.8660254037844386,0.5000000000000001,3.921345679817883e-15,1.0,13.9,6.4,86.0,22.0,14.499999999999998,28.4,28.438652815857704,-0.03865281585770575
-70.9,-0.8660254037844386,0.5000000000000001,0.5406408174555969,0.8412535328311816,30.0,38.7,84.2,-25.400000000000002,-16.7,13.3,12.290069397522139,1.009930602477862
6.9,0.4999999999999999,-0.8660254037844387,-0.9096319953545224,0.4154150130018775,7.6,27.6,0.5,-20.200000000000003,-0.1999999999999993,7.4,6.966924027060333,0.43307597293966715
27.5,-0.8660254037844385,-0.5000000000000004,-0.9898214418809318,-0.1423148382732917,8.5,32.3,0.4,-4.399999999999999,19.4,27.9,30.429529340952364,-2.529529340952365
-42.6,-1.0,-1.8369701987210294e-16,-0.989821441880932,-0.1423148382732898,11.3,0.7,51.0,7.7,-2.9000000000000004,8.4,8.482135811290291,-0.08213581129029102
-4.299999999999997,-0.4999999999999997,-0.8660254037844388,0.2817325568414308,-0.959492973614497,18.9,75.2,50.4,-29.1,27.200000000000003,46.1,45.13857006528617,0.9614299347138342
-5.1,-2.4492935982947064e-16,1.0,-0.2817325568414087,-0.9594929736145036,0.5,3.1,6.6,-1.6,1.0,1.5,2.087900570287858,-0.5879005702878581
14.599999999999994,-1.0,-1.8369701987210294e-16,0.5406408174555896,0.8412535328311863,106.9,54.5,115.4,75.5,23.099999999999994,130.0,131.0132442539494,-1.0132442539494093
23.500000000000007,1.2246467991473532e-16,-1.0,-0.5406408174555908,0.8412535328311855,68.5,2.2,56.9,78.2,11.900000000000006,80.4,79.4997267442791,0.9002732557209043
30.0,-2.4492935982947064e-16,1.0,0.5406408174555896,0.8412535328311863,103.6,124.2,82.9,-11.299999999999997,9.300000000000011,112.9,109.45849266186299,3.441507338137015
-35.3,0.8660254037844387,-0.4999999999999998,-0.7557495743542566,-0.654860733945287,18.8,52.0,54.0,-33.3,-0.10000000000000142,18.7,20.020618218163442,-1.3206182181634425
-44.900000000000006,-2.4492935982947064e-16,1.0,0.909631995354518,0.4154150130018875,28.3,17.5,68.2,5.800000000000001,-5.0,23.3,23.5740509507993,-0.27405095079929964
-13.400000000000006,0.8660254037844387,-0.4999999999999998,0.28173255684143,-0.9594929736144971,125.9,77.1,81.5,-9.0,-57.80000000000001,68.1,68.17371885330881,-0.07371885330881867
-79.9,0.8660254037844387,-0.4999999999999998,-0.5406408174555871,0.8412535328311879,86.6,76.1,165.8,9.800000000000011,-0.6999999999999886,85.9,82.9661838161914,2.9338161838086023
-13.0,-2.4492935982947064e-16,1.0,0.9096319953545224,0.4154150130018774,112.1,132.4,88.3,-57.10000000000001,-36.8,75.3,76.24555961845194,-0.9455596184519379
-16.499999999999996,0.4999999999999999,0.8660254037844387,-0.9898214418809308,-0.1423148382732995,22.3,11.9,40.3,11.9,1.5,23.8,21.495677706823965,2.3043222931760354
90.3,0.4999999999999999,-0.8660254037844387,0.2817325568414312,-0.9594929736144968,86.3,127.9,56.6,19.0,60.60000000000001,146.9,135.26184106191715,11.638158938082853
-15.6,1.2246467991473532e-16,-1.0,-0.2817325568414293,-0.9594929736144976,4.6,21.3,20.8,-16.1,0.6000000000000005,5.2,3.7954666846769345,1.4045333153230657
-12.099999999999998,-2.4492935982947064e-16,1.0,-0.7557495743542577,-0.6548607339452857,7.9,53.5,17.9,-47.7,-2.1000000000000005,5.8,6.625945682599966,-0.8259456825999658
-14.399999999999991,1.0,6.123233995736766e-17,0.755749574354262,-0.6548607339452807,71.7,75.2,79.3,-10.299999999999997,-6.799999999999997,64.9,64.43242912193053,0.4675708780694805
-53.3,1.2246467991473532e-16,-1.0,0.7557495743542594,-0.6548607339452839,6.5,85.5,,-65.0,14.0,20.5,20.452700957443344,0.047299042556655735
43.400000000000006,-2.4492935982947064e-16,1.0,0.2817325568414299,-0.9594929736144974,58.3,13.2,,53.5,8.400000000000006,66.7,67.25654793453836,-0.5565479345383579
12.599999999999994,-0.8660254037844385,-0.5000000000000004,0.9898214418809328,-0.1423148382732857,68.6,117.0,96.4,-8.0,40.400000000000006,109.0,111.51814178365943,-2.5181417836594306
-81.0,-2.4492935982947064e-16,1.0,-0.7557495743542415,-0.6548607339453044,6.9,6.6,97.3,9.700000000000001,9.4,16.3,14.830837299101063,1.4691627008989379
-36.0,-0.5000000000000004,0.8660254037844384,0.989821441880933,-0.1423148382732835,87.0,203.2,113.7,-125.49999999999999,-9.299999999999997,77.7,77.29981610664758,0.4001838933524198
-50.8,0.4999999999999999,-0.8660254037844387,0.7557495743542594,-0.6548607339452839,18.7,73.0,,-66.5,-12.2,6.5,7.263562722851558,-0.7635627228515576
-4.299999999999999,1.0,6.123233995736766e-17,-0.989821441880932,-0.1423148382732903,11.0,19.9,17.4,-6.799999999999999,2.0999999999999996,13.1,12.089385763024394,1.0106142369756057
38.6,0.4999999999999999,0.8660254037844387,0.9096319953545192,0.4154150130018846,177.1,307.7,168.6,-100.5,30.099999999999994,207.2,197.88004014808692,9.319959851913069
42.900000000000006,-0.8660254037844385,-0.5000000000000004,-0.2817325568414232,-0.9594929736144991,40.4,47.9,13.8,8.800000000000004,16.300000000000004,56.7,53.33709076444287,3.362909235557133
-24.0,0.8660254037844386,0.5000000000000001,0.7557495743542612,-0.6548607339452818,48.4,112.0,119.7,-16.299999999999997,47.300000000000004,95.7,95.5515276920795,0.1484723079204997
-125.5,-1.0,-1.8369701987210294e-16,-0.5406408174555977,0.8412535328311811,110.0,156.2,,-71.19999999999999,-25.0,85.0,85.96741271859065,-0.9674127185906514
2.299999999999997,-0.8660254037844385,-0.5000000000000004,0.7557495743542606,-0.6548607339452823,62.0,118.7,89.0,-27.400000000000006,29.299999999999997,91.3,91.11293587198332,0.18706412801667227
-58.6,0.4999999999999999,0.8660254037844387,-0.5406408174556085,0.8412535328311741,12.2,0.9,98.7,39.2,27.900000000000002,40.1,39.73440925686946,0.3655907431305394
51.1,0.8660254037844387,-0.4999999999999998,-0.9096319953545192,0.4154150130018848,44.0,9.7,10.0,51.400000000000006,17.1,61.1,62.19424627280655,-1.0942462728065507
-3.7,-0.5000000000000004,0.8660254037844384,-0.2817325568414087,-0.9594929736145036,0.4,4.9,4.2,-4.4,0.09999999999999998,0.5,1.0168309410857854,-0.5168309410857854
63.1,0.4999999999999999,-0.8660254037844387,0.7557495743542573,-0.6548607339452862,131.7,150.5,90.6,3.1999999999999886,22.0,153.7,156.83820730534245,-3.138207305342462
2.0,0.4999999999999999,-0.8660254037844387,0.9096319953545184,0.4154150130018865,54.8,63.3,,5.200000000000003,13.700000000000003,68.5,73.16710175476925,-4.667101754769249
-79.4,-0.8660254037844385,-0.5000000000000004,0.2817325568414303,-0.9594929736144971,20.9,102.3,103.8,-77.9,3.5,24.4,24.845668623038197,-0.4456686230381983
-19.800000000000004,-2.4492935982947064e-16,1.0,0.989821441880932,-0.1423148382732903,46.5,121.2,76.7,-64.30000000000001,10.399999999999999,56.9,56.40939574058851,0.4906042594114908
3.4000000000000004,1.0,6.123233995736766e-17,-0.2817325568414293,-0.9594929736144976,2.9,7.2,12.1,8.3,12.6,15.5,15.163004896787964,0.3369951032120362
3.3000000000000007,-0.5000000000000004,0.8660254037844384,-0.7557495743542518,-0.6548607339452925,13.0,51.3,13.7,-34.3,4.0,17.0,19.0539697182881,-2.0539697182881014
50.69999999999999,-0.8660254037844385,-0.5000000000000004,-0.5406408174555987,0.8412535328311805,191.1,232.0,201.4,20.099999999999994,61.0,252.1,252.6306826335665,-0.5306826335664994
-16.400000000000006,0.8660254037844387,-0.4999999999999998,0.5406408174555987,0.8412535328311805,182.7,178.6,211.1,16.099999999999994,12.0,194.7,193.9406717715639,0.7593282284360896
77.1,-0.5000000000000004,0.8660254037844384,9.312267518612591e-15,1.0,233.3,259.5,132.4,-50.0,-23.80000000000001,209.5,211.57257129199914,-2.0725712919991395
27.3,-0.5000000000000004,0.8660254037844384,0.7557495743542566,-0.654860733945287,109.1,64.8,75.2,37.7,-6.599999999999994,102.5,104.91468196808525,-2.4146819680852474
-21.4,1.2246467991473532e-16,-1.0,0.2817325568414364,-0.9594929736144954,41.4,92.8,55.6,-58.599999999999994,-7.199999999999996,34.2,31.865787600336397,2.334212399663606
-4.5,-1.0,-1.8369701987210294e-16,-0.7557495743542559,-0.6548607339452878,24.1,20.3,24.5,-0.3000000000000007,-4.100000000000001,20.0,19.25371394986348,0.7462860501365185
6.599999999999994,0.8660254037844386,0.5000000000000001,0.989821441880932,-0.1423148382732907,133.9,198.6,122.4,-69.6,-4.900000000000006,129.0,128.41507457946713,0.5849254205328691
-114.4,-2.4492935982947064e-16,1.0,-0.9898214418809326,-0.1423148382732859,188.3,119.2,231.2,-2.4000000000000057,-71.50000000000001,116.8,126.75109548662577,-9.951095486625775
1.6999999999999993,1.0,6.123233995736766e-17,-0.7557495743542515,-0.6548607339452929,20.8,24.1,15.8,-6.600000000000001,-3.3000000000000007,17.5,16.637480003385686,0.8625199966143136
84.79999999999998,0.4999999999999999,-0.8660254037844387,9.312267518612591e-15,1.0,232.2,190.3,169.9,64.39999999999998,22.5,254.7,255.61264274084294,-0.9126427408429549
15.4,-0.8660254037844386,0.5000000000000001,-0.2817325568414308,-0.959492973614497,28.7,77.2,16.6,-45.2,3.3000000000000007,32.0,32.26582459989296,-0.2658245998929587
13.899999999999991,0.8660254037844386,0.5000000000000001,-0.2817325568414312,-0.9594929736144968,85.3,132.5,75.9,-42.7,4.5,89.8,89.50589562264622,0.2941043773537757
11.400000000000006,-0.5000000000000004,0.8660254037844384,0.9096319953545136,0.4154150130018966,84.5,70.9,98.1,38.599999999999994,25.0,109.5,111.39026317047237,-1.890263170472366
-13.4,-2.4492935982947064e-16,1.0,0.9898214418809352,-0.1423148382732684,29.5,68.4,45.6,-36.2,2.700000000000003,32.2,32.569067706558194,-0.3690677065581909
-43.0,-0.8660254037844386,0.5000000000000001,0.2817325568414388,-0.9594929736144948,40.4,73.3,77.2,-39.099999999999994,-6.199999999999996,34.2,31.93881728010694,2.261182719893064
-109.79999999999998,0.4999999999999999,-0.8660254037844387,-0.2817325568414263,-0.9594929736144984,44.8,63.4,178.7,5.500000000000007,24.10000000000001,68.9,69.12125870959197,-0.22125870959196448
-137.3,1.2246467991473532e-16,-1.0,0.2817325568414383,-0.9594929736144948,61.4,119.9,185.3,-71.9,-13.399999999999999,48.0,48.479157019202404,-0.47915701920240394
46.7,1.0,6.123233995736766e-17,-0.2817325568414291,-0.9594929736144976,60.8,10.5,,54.5,4.200000000000003,65.0,65.68650862306464,-0.6865086230646398
-70.9,-0.4999999999999997,-0.8660254037844388,-0.989821441880932,-0.1423148382732898,9.8,17.3,79.7,-8.5,-1.0,8.8,8.261438060409793,0.5385619395902079
14.2,-0.8660254037844385,-0.5000000000000004,-0.7557495743542576,-0.6548607339452859,17.6,71.8,10.0,-47.599999999999994,6.599999999999998,24.2,23.66756603234333,0.5324339676566687
4.6,-1.0,-1.8369701987210294e-16,-0.7557495743542573,-0.6548607339452862,4.6,12.4,10.0,2.1999999999999993,10.0,14.6,15.477900253402991,-0.8779002534029914
89.8,1.2246467991473532e-16,-1.0,-0.2817325568414291,-0.9594929736144976,133.8,31.7,,102.8,0.6999999999999886,134.5,133.53128064299855,0.9687193570014472
21.700000000000003,-1.0,-1.8369701987210294e-16,-0.2817325568414247,-0.9594929736144988,38.5,144.9,43.0,-80.2,26.200000000000003,64.7,59.249790934327514,5.450209065672489
-143.6,-0.4999999999999997,-0.8660254037844388,0.7557495743542603,-0.6548607339452828,92.8,101.0,195.0,-49.6,-41.4,51.4,48.57813346983115,2.8218665301688475
20.200000000000003,1.2246467991473532e-16,-1.0,0.5406408174556077,0.8412535328311747,86.8,128.8,98.5,-10.100000000000009,31.900000000000006,118.7,116.39516206661536,2.304837933384647
18.1,0.4999999999999999,-0.8660254037844387,-0.9096319953545258,0.4154150130018703,53.4,4.1,32.9,46.9,-2.3999999999999986,51.0,52.62088789948672,-1.6208878994867177
-83.19999999999999,-0.5000000000000004,0.8660254037844384,2.4517695208410603e-15,1.0,135.4,121.7,215.6,10.700000000000003,-3.0,132.4,133.09904199411966,-0.6990419941196535
-168.0,-1.0,-1.8369701987210294e-16,-0.5406408174555982,0.8412535328311808,154.8,108.7,334.0,57.3,11.199999999999989,166.0,163.7063670430081,2.2936329569918996
122.39999999999998,-0.8660254037844385,-0.5000000000000004,2.941628240500001e-15,1.0,223.5,178.7,145.0,88.69999999999999,43.89999999999998,267.4,266.00978089056184,1.390219109438135
187.0,-1.0,-1.8369701987210294e-16,-0.2817325568414291,-0.9594929736144976,186.7,26.7,,167.0,7.0,193.7,204.73625517801267,-11.03625517801268
-4.4,0.8660254037844386,0.5000000000000001,-0.989821441880932,-0.14231483827329,2.9,60.0,5.8,-58.6,-1.5,1.4,2.23441625192776,-0.83441625192776
7.6,1.0,6.123233995736766e-17,-0.540640817455597,0.8412535328311815,9.3,0.5,13.1,20.2,11.399999999999999,20.7,21.2679563423404,-0.5679563423404019
-53.5,1.2246467991473532e-16,-1.0,0.909631995354518,0.4154150130018875,10.0,42.0,68.5,-27.0,5.0,15.0,14.028983875698058,0.9710161243019417
-35.099999999999994,-0.8660254037844386,0.5000000000000001,0.5406408174556023,0.8412535328311781,140.8,135.4,157.7,-12.800000000000011,-18.200000000000017,122.6,123.49126891402439,-0.8912689140243941
12.0,1.0,6.123233995736766e-17,0.7557495743542583,-0.6548607339452851,26.4,54.1,5.7,-36.400000000000006,-8.7,17.7,18.000458121741563,-0.3004581217415634
-84.2,1.2246467991473532e-16,-1.0,-0.7557495743542415,-0.6548607339453044,2.9,5.2,90.5,1.0999999999999996,3.4,6.3,5.49650346857718,0.8034965314228195
-39.5,-0.8660254037844385,-0.5000000000000004,-2.266215559059192e-15,1.0,61.7,110.0,112.8,-36.7,11.599999999999994,73.3,72.79888269841894,0.5011173015810613
42.79999999999998,0.8660254037844387,-0.4999999999999998,-0.9096319953545232,0.4154150130018761,108.4,19.0,98.4,122.19999999999999,32.79999999999998,141.2,141.1343579365435,0.06564206345649382
1.7000000000000002,1.0,6.123233995736766e-17,-0.9096319953545228,0.415415013001877,12.9,16.8,5.5,-9.600000000000001,-5.7,7.2,7.5113514069340495,-0.3113514069340493
37.5,-2.4492935982947064e-16,1.0,-0.9096319953545202,0.4154150130018824,238.2,231.2,173.9,-19.799999999999983,-26.799999999999983,211.4,207.05418198566426,4.345818014335748
-9.1,0.4999999999999999,0.8660254037844387,-0.9898214418809306,-0.1423148382733005,21.8,6.2,19.5,4.2,-11.4,10.4,10.451600689868089,-0.05160068986808852
-58.89999999999999,-2.4492935982947064e-16,1.0,0.5406408174556023,0.8412535328311781,134.8,138.6,177.1,-20.39999999999999,-16.60000000000001,118.2,118.36937156135194,-0.16937156135193732
-36.8,-0.8660254037844385,-0.5000000000000004,0.7557495743542594,-0.6548607339452839,1.7,29.2,,-16.0,11.5,13.2,13.900820424906868,-0.700820424906869
-64.79999999999998,-1.0,-1.8369701987210294e-16,0.5406408174556023,0.8412535328311781,131.7,129.3,205.6,11.5,9.100000000000023,140.8,138.11280718775086,2.687192812249151
-22.4,0.4999999999999999,-0.8660254037844387,-0.7557495743542563,-0.6548607339452873,2.7,18.3,23.6,-17.1,-1.5000000000000002,1.2,2.1241744282433714,-0.9241744282433715
55.400000000000006,1.0,6.123233995736766e-17,2.941628240500001e-15,1.0,188.9,127.7,128.4,56.10000000000001,-5.099999999999994,183.8,187.99769871337878,-4.19769871337877
192.9,1.2246467991473532e-16,-1.0,-0.5406408174556017,0.8412535328311785,185.7,55.2,15.0,152.7,22.200000000000017,207.9,216.40999521932923,-8.509995219329227
20.599999999999994,0.4999999999999999,-0.8660254037844387,8.822408798953651e-15,1.0,186.9,142.1,166.9,45.400000000000006,0.5999999999999943,187.5,186.7717977609438,0.728202239056202
-60.9,0.4999999999999999,0.8660254037844387,-0.2817325568414242,-0.959492973614499,43.0,108.8,85.3,-84.4,-18.6,24.4,24.560933711903306,-0.16093371190330785
20.000000000000004,-2.4492935982947064e-16,1.0,-0.9096319953545258,0.4154150130018703,76.6,47.4,25.7,-1.6999999999999957,-30.89999999999999,45.7,43.93819757026372,1.761802429736285
-11.2,-0.5000000000000004,0.8660254037844384,-0.9898214418809308,-0.1423148382732985,5.0,13.7,12.2,-12.7,-4.0,1.0,1.3951378896521203,-0.39513788965212027
-53.0,0.4999999999999999,-0.8660254037844387,-0.5406408174555982,0.8412535328311808,115.0,122.5,233.0,57.5,65.0,180.0,173.18627611538375,6.813723884616252
-62.400000000000006,-0.4999999999999997,-0.8660254037844388,0.7557495743542569,-0.6548607339452867,119.9,163.4,179.5,-46.30000000000001,-2.8000000000000114,117.1,118.6048763693188,-1.5048763693188079
-43.0,0.8660254037844386,0.5000000000000001,-0.9096319953545292,0.4154150130018628,133.1,98.0,208.7,67.69999999999999,32.599999999999994,165.7,164.10550662601153,1.5944933739884561
162.9,-0.8660254037844385,-0.5000000000000004,-0.5406408174556017,0.8412535328311785,194.6,98.5,16.7,81.1,-15.0,179.6,177.50567742426034,2.0943225757396533
108.4,-0.5000000000000004,0.8660254037844384,-0.9898214418809308,-0.142314838273299,83.0,13.4,17.9,112.89999999999999,43.3,126.3,127.54166864664938,-1.2416686466493871
-1.0000000000000002,-0.4999999999999997,-0.8660254037844388,-0.9096319953545194,0.4154150130018841,9.7,20.1,2.2,-18.900000000000002,-8.5,1.2,3.031655702537201,-1.8316557025372011
-35.2,0.8660254037844387,-0.4999999999999998,0.9096319953545128,0.4154150130018984,74.8,97.9,94.4,-38.7,-15.599999999999994,59.2,61.45691139727481,-2.2569113972748056
66.6,1.0,6.123233995736766e-17,0.7557495743542605,-0.6548607339452825,126.2,122.8,49.6,-6.599999999999994,-10.0,116.2,117.310451824845,-1.1104518248450006
-105.9,-1.0,-1.8369701987210294e-16,-0.9898214418809296,-0.1423148382733072,29.6,7.1,142.3,29.299999999999997,6.799999999999997,36.4,34.07625114803013,2.3237488519698672
44.0,-0.4999999999999997,-0.8660254037844388,-0.5406408174556093,0.8412535328311735,40.0,5.9,2.9,41.0,6.899999999999999,46.9,42.44481806198807,4.4551819380119255
24.8,0.8660254037844387,-0.4999999999999998,-0.7557495743542518,-0.6548607339452925,45.7,101.2,18.7,-57.7,-2.200000000000003,43.5,46.6502083060473,-3.150208306047297
73.8,1.0,6.123233995736766e-17,-0.9096319953545188,0.4154150130018852,84.9,72.1,32.7,34.400000000000006,21.599999999999994,106.5,102.5408021820758,3.959197817924206
13.2,-1.0,-1.8369701987210294e-16,-0.7557495743542576,-0.6548607339452859,24.2,41.0,0.7,-27.1,-10.299999999999999,13.9,13.843510001450243,0.05648999854975756
